时间,源MAC,源IP,目标MAC,目标IP,帧长度（字节）
2020-03-23 22:24:22,B4-DE-DF-B7-46-FE,40.81.185.240,04-D4-C4-4F-39-BE,192.168.18.3,102
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,192.168.110.105,94
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,94
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,40.81.185.240,102
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,98
2020-03-23 22:24:22,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,122
2020-03-23 22:24:22,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,126
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,308
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,317
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,380
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,317
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,356
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,317
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,376
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,372
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,388
2020-03-23 22:24:22,20-6B-E7-C9-E5-1B,192.168.1.1,01-00-5E-7F-FF-FA,239.255.255.250,370
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,42.247.7.163,122
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,197.210.47.219,55
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,218.28.135.8,122
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,103.85.85.187,122
2020-03-23 22:24:22,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,58.20.250.149,122
2020-03-23 22:24:23,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,197.210.47.118,55
2020-03-23 22:24:23,04-D4-C4-4F-39-BE,168.56.57.64,B4-DE-DF-B7-46-FE,228.233.239.224,75
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,0.33.0.0,04-D4-C4-4F-39-BE,0.0.0.0,86
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,111.221.29.254,254
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,111.221.29.254,04-D4-C4-4F-39-BE,192.168.18.3,108
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,111.221.29.254,6581
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,40.81.185.240,04-D4-C4-4F-39-BE,192.168.18.3,102
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,192.168.110.105,94
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,94
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,40.81.185.240,102
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,98
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,122
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,126
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,111.221.29.254,04-D4-C4-4F-39-BE,192.168.18.3,66
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,111.221.29.254,1494
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,111.221.29.254,04-D4-C4-4F-39-BE,192.168.18.3,66
2020-03-23 22:24:24,B4-DE-DF-B7-46-FE,111.221.29.254,04-D4-C4-4F-39-BE,192.168.18.3,350
2020-03-23 22:24:24,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,111.221.29.254,54
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,345
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,354
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,401
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,399
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,411
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,409
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,379
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,345
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,354
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,401
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,399
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,411
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,409
2020-03-23 22:24:24,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,379
2020-03-23 22:24:25,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,42.247.7.163,122
2020-03-23 22:24:25,B4-DE-DF-B7-46-FE,52.229.175.79,04-D4-C4-4F-39-BE,192.168.18.3,60
2020-03-23 22:24:25,3C-BD-3E-80-B5-2F,192.168.18.9,FF-FF-FF-FF-FF-FF,192.168.18.255,1329
2020-03-23 22:24:25,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-00-00-FB,224.0.0.251,1329
2020-03-23 22:24:25,B4-DE-DF-B7-46-FE,0.33.0.0,04-D4-C4-4F-39-BE,0.0.0.0,74
2020-03-23 22:24:26,B4-DE-DF-B7-46-FE,40.81.185.240,04-D4-C4-4F-39-BE,192.168.18.3,102
2020-03-23 22:24:26,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,192.168.110.105,94
2020-03-23 22:24:26,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,94
2020-03-23 22:24:26,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,40.81.185.240,102
2020-03-23 22:24:26,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,98
2020-03-23 22:24:26,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,122
2020-03-23 22:24:26,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,126
2020-03-23 22:24:26,B4-DE-DF-B7-46-FE,0.0.0.0,04-D4-C4-4F-39-BE,0.0.0.0,86
2020-03-23 22:24:26,04-D4-C4-4F-39-BE,168.56.57.64,B4-DE-DF-B7-46-FE,228.233.239.224,86
2020-03-23 22:24:27,20-6B-E7-C9-E5-1B,229.27.192.168,FF-FF-FF-FF-FF-FF,1.1.0.0,60
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,218.58.87.126,66
2020-03-23 22:24:27,34-96-72-72-55-C0,85.192.0.0,FF-FF-FF-FF-FF-FF,0.0.0.0,60
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,40.81.185.240,102
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.60.73.144,98
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,197.210.47.118,55
2020-03-23 22:24:27,B4-DE-DF-B7-46-FE,119.60.73.144,04-D4-C4-4F-39-BE,192.168.18.3,126
2020-03-23 22:24:27,B4-DE-DF-B7-46-FE,125.39.132.167,04-D4-C4-4F-39-BE,192.168.18.3,129
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,197.210.47.219,55
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.190.114.240,94
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,106.119.122.217,66
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,40.81.185.240,103
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,119.190.114.240,94
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,40.81.185.241,103
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,218.28.135.8,122
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,103.85.85.187,122
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,58.20.250.149,122
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,345
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,354
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,401
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,399
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,411
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,409
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,379
2020-03-23 22:24:27,B4-DE-DF-B7-46-FE,40.81.185.240,04-D4-C4-4F-39-BE,192.168.18.3,151
2020-03-23 22:24:27,B4-DE-DF-B7-46-FE,40.81.185.241,04-D4-C4-4F-39-BE,192.168.18.3,151
2020-03-23 22:24:27,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,83.170.6.76,102
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,345
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,354
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,401
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,399
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,411
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,409
2020-03-23 22:24:27,3C-BD-3E-80-B5-2F,192.168.18.9,01-00-5E-7F-FF-FA,239.255.255.250,379
2020-03-23 22:24:28,04-D4-C4-4F-39-BE,192.168.18.3,B4-DE-DF-B7-46-FE,218.58.87.126,66
